stage,variant,image_auc,image_ap,pixel_auc_paclip,pixel_ap_paclip,pixel_auc_ours,pixel_ap_ours,pixel_aupro,hit@1_valid,hit@1_strict,hit@3_valid,hit@3_strict,hit@10_valid,hit@10_strict,gap_sigma,peak_gap_z,lesion_z,background_z,acc_image_only,acc_lesion_only,acc_fused,acc_text_fused,alpha_fuse,alpha_pt,lam_pt,oof_img_auc,val_acc,auc_heat_alone,auc_text_alone,w_heat,w_text,w_adapt,n_valid,n_total,tag,edge_warning,pixel_auc_paclip_fixed,pixel_ap_paclip_fixed,pixel_auc_ours_fixed,pixel_ap_ours_fixed,n_pixel_slices,hit@1_chance,hit@3_chance,hit@10_chance,lesion_area_mean,mask_dice,mask_iou,post_tau
text__brain_f__seed111,text-adapter,0.909933,0.980824,0.982864,0.753959,0.984652,0.740679,0.876108,0.90903,0.877398,0.979784,0.945691,0.994272,0.959675,2.260271,0.367678,2.171695,-0.088576,82.772541,nan,82.772541,82.772541,0.05,0.0,0.0,0.856061,nan,0.909933,0.5,0.05,0.95,0.0,2968,3075,text-adapter,0,0.982705,0.751951,0.984531,0.739324,3075,0.038548,0.115645,0.38521,0.039938,0.204325,0.117375,0.5
text__brain_f__seed111,text-adapter proto-only,,,0.97898,0.685699,0.98342,0.719552,0.85381,0.850067,0.820488,0.96934,0.93561,0.993935,0.95935,1.886649,0.162404,1.812198,-0.074451,,,,,,,,,,,,,,,2968,3075,,,0.978873,0.684018,0.983396,0.718388,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed111,text-adapter text-only,,,0.978312,0.741333,0.983571,0.762203,0.839522,0.89252,0.861463,0.971698,0.937886,0.992588,0.958049,3.047186,0.889841,2.930038,-0.117148,,,,,,,,,,,,,,,2968,3075,,,0.978063,0.738666,0.98346,0.760792,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed111,text-adapter mem-only,,,0.944953,0.470606,0.949738,0.485181,0.741016,0.624326,0.602602,0.861186,0.83122,0.958558,0.925203,1.755111,0.043775,1.684964,-0.070147,,,,,,,,,,,,,,,2968,3075,,,0.945081,0.470569,0.950084,0.485483,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed111,text-adapter fused,,,0.982864,0.753959,0.984652,0.740679,0.876108,0.90903,0.877398,0.979784,0.945691,0.994272,0.959675,2.260271,0.367678,2.171695,-0.088576,,,,,,,,,,,,,,,2968,3075,,,0.982705,0.751951,0.984531,0.739324,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage1 (冻结原型),0.959562,0.991605,0.981934,0.745855,0.984239,0.739152,0.871788,0.891509,0.860488,0.974057,0.940163,0.993598,0.959024,2.325846,0.380867,2.235179,-0.090667,82.772541,82.772541,82.772541,82.772541,0.05,30.0,0.0,0.914336,9.513742,0.913872,0.5,0.918284,0.959562,0.1,0.8,0.1,2968,3075,Stage1 (冻结原型),1,0.981743,0.743648,0.984081,0.737506,3075,0.038548,0.115645,0.38521,0.039938,0.195541,0.11168,0.5
stage1_vs_stage2__brain_f__seed111,Stage1 (冻结原型) proto-only,,,0.979481,0.684768,0.98213,0.698384,0.847191,0.815364,0.786992,0.96159,0.92813,0.993598,0.959024,1.910996,0.164911,1.835904,-0.075092,,,,,,,,,,,,,,,,,2968,3075,,,0.979356,0.682874,0.982075,0.697152,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage1 (冻结原型) text-only,,,0.97505,0.733882,0.979794,0.745314,0.828299,0.867925,0.837724,0.96597,0.932358,0.990566,0.956098,2.920691,0.831938,2.808726,-0.111965,,,,,,,,,,,,,,,,,2968,3075,,,0.974651,0.731017,0.979551,0.743348,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage1 (冻结原型) mem-only,,,0.936763,0.431722,0.940593,0.436141,0.716077,0.565701,0.546016,0.817385,0.788943,0.946092,0.913171,1.621276,0.016661,1.556151,-0.065125,,,,,,,,,,,,,,,,,2968,3075,,,0.936907,0.432342,0.940942,0.437252,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage1 (冻结原型) fused,,,0.981934,0.745855,0.984239,0.739152,0.871788,0.891509,0.860488,0.974057,0.940163,0.993598,0.959024,2.325846,0.380867,2.235179,-0.090667,,,,,,,,,,,,,,,,,2968,3075,,,0.981743,0.743648,0.984081,0.737506,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage2 (解冻原型),0.965137,0.992842,0.984961,0.787934,0.987883,0.787153,0.89089,0.942048,0.909268,0.98248,0.948293,0.99562,0.960976,2.680401,0.714147,2.576643,-0.103758,82.772541,82.772541,82.772541,82.772541,0.05,0.0,0.0,0.938811,9.302326,0.93961,0.5,0.920176,0.965137,0.4,0.3,0.3,2968,3075,Stage2 (解冻原型),1,0.984801,0.786006,0.987782,0.785954,3075,0.038548,0.115645,0.38521,0.039938,0.701768,0.578918,0.8
stage1_vs_stage2__brain_f__seed111,Stage2 (解冻原型) proto-only,,,0.987307,0.812277,0.991018,0.839714,0.899402,0.958558,0.925203,0.98686,0.95252,0.99562,0.960976,2.67401,0.843189,2.570629,-0.103381,,,,,,,,,,,,,,,,,2968,3075,,,0.987211,0.811045,0.990962,0.838811,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage2 (解冻原型) text-only,,,0.97857,0.742804,0.983492,0.761986,0.842929,0.891172,0.860163,0.971361,0.937561,0.992588,0.958049,3.076578,0.892818,2.958644,-0.117934,,,,,,,,,,,,,,,,,2968,3075,,,0.978299,0.740027,0.983361,0.760394,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage2 (解冻原型) mem-only,,,0.941514,0.455476,0.945819,0.462575,0.732138,0.596361,0.57561,0.840297,0.811057,0.954852,0.921626,1.686897,0.028005,1.619277,-0.06762,,,,,,,,,,,,,,,,,2968,3075,,,0.94163,0.455896,0.946158,0.46349,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed111,Stage2 (解冻原型) fused,,,0.984961,0.787934,0.987883,0.787153,0.89089,0.942048,0.909268,0.98248,0.948293,0.99562,0.960976,2.680401,0.714147,2.576643,-0.103758,,,,,,,,,,,,,,,,,2968,3075,,,0.984801,0.786006,0.987782,0.785954,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed222,text-adapter,0.913227,0.981609,0.982929,0.755791,0.984799,0.743919,0.876725,0.914084,0.882276,0.978437,0.94439,0.994609,0.96,2.267883,0.376521,2.179072,-0.088812,82.772541,nan,82.772541,82.772541,0.05,0.0,0.0,0.86655,nan,0.913468,0.499837,0.05,0.95,0.0,2968,3075,text-adapter,0,0.982781,0.753794,0.984685,0.742512,3075,0.038548,0.115645,0.38521,0.039938,0.203756,0.116989,0.5
text__brain_f__seed222,text-adapter proto-only,,,0.979767,0.697825,0.984317,0.734396,0.855791,0.872305,0.841951,0.97372,0.939837,0.994946,0.960325,1.89766,0.180853,1.822844,-0.074816,,,,,,,,,,,,,,,2968,3075,,,0.979651,0.695972,0.984299,0.733554,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed222,text-adapter text-only,,,0.978243,0.740747,0.983247,0.7588,0.837947,0.888477,0.857561,0.971361,0.937561,0.991914,0.957398,3.043623,0.878922,2.926616,-0.117007,,,,,,,,,,,,,,,2968,3075,,,0.977992,0.7381,0.983128,0.757348,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed222,text-adapter mem-only,,,0.945375,0.471711,0.951046,0.495304,0.73795,0.629717,0.607805,0.875674,0.845203,0.958558,0.925203,1.75623,0.038651,1.686121,-0.070109,,,,,,,,,,,,,,,2968,3075,,,0.945547,0.471999,0.951392,0.496008,3075,0.038548,0.115645,0.38521,0.039938,,,
text__brain_f__seed222,text-adapter fused,,,0.982929,0.755791,0.984799,0.743919,0.876725,0.914084,0.882276,0.978437,0.94439,0.994609,0.96,2.267883,0.376521,2.179072,-0.088812,,,,,,,,,,,,,,,2968,3075,,,0.982781,0.753794,0.984685,0.742512,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed222,Stage1 (冻结原型),0.960225,0.991858,0.981993,0.748069,0.984368,0.743987,0.872005,0.900606,0.869268,0.973383,0.939512,0.994272,0.959675,2.294973,0.383643,2.205458,-0.089516,82.772541,82.772541,82.799459,82.772541,0.05,50.0,0.0,0.921911,11.41649,0.921507,0.499837,0.920039,0.960225,0.5,0.1,0.4,2968,3075,Stage1 (冻结原型),1,0.981813,0.745791,0.984218,0.742187,3075,0.038548,0.115645,0.38521,0.039938,0.18796,0.106789,0.5
stage1_vs_stage2__brain_f__seed222,Stage1 (冻结原型) proto-only,,,0.980175,0.698369,0.983384,0.71951,0.852444,0.847372,0.817886,0.971698,0.937886,0.993598,0.959024,1.91126,0.1931,1.836237,-0.075023,,,,,,,,,,,,,,,,,2968,3075,,,0.980056,0.696233,0.983345,0.718485,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed222,Stage1 (冻结原型) text-only,,,0.973249,0.730567,0.977805,0.735314,0.8167,0.858154,0.828293,0.962938,0.929431,0.990229,0.955772,2.792595,0.78021,2.685134,-0.107461,,,,,,,,,,,,,,,,,2968,3075,,,0.972787,0.727667,0.977511,0.733233,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed222,Stage1 (冻结原型) mem-only,,,0.93653,0.431533,0.942149,0.449602,0.714865,0.600741,0.579837,0.837601,0.808455,0.953504,0.920325,1.628953,0.023425,1.563608,-0.065344,,,,,,,,,,,,,,,,,2968,3075,,,0.936729,0.432412,0.942511,0.450902,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed222,Stage1 (冻结原型) fused,,,0.981993,0.748069,0.984368,0.743987,0.872005,0.900606,0.869268,0.973383,0.939512,0.994272,0.959675,2.294973,0.383643,2.205458,-0.089516,,,,,,,,,,,,,,,,,2968,3075,,,0.981813,0.745791,0.984218,0.742187,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed222,Stage2 (解冻原型),0.966396,0.993292,0.984384,0.785892,0.987893,0.792959,0.890782,0.946765,0.913821,0.984501,0.950244,0.995957,0.961301,2.531574,0.58379,2.432838,-0.098736,82.772541,82.772541,82.772541,82.772541,0.05,0.0,0.0,0.94289,9.302326,0.946864,0.499837,0.918232,0.966396,0.5,0.3,0.2,2968,3075,Stage2 (解冻原型),1,0.984264,0.78435,0.98781,0.791872,3075,0.038548,0.115645,0.38521,0.039938,0.714682,0.598864,0.8
stage1_vs_stage2__brain_f__seed222,Stage2 (解冻原型) proto-only,,,0.98727,0.812843,0.991022,0.840172,0.897587,0.958895,0.925528,0.98686,0.95252,0.995283,0.96065,2.667583,0.854525,2.564375,-0.103208,,,,,,,,,,,,,,,,,2968,3075,,,0.987162,0.811561,0.99096,0.839278,3075,0.038548,0.115645,0.38521,0.039938,,,
stage1_vs_stage2__brain_f__seed222,Stage2 (解冻原型) text-only,,,0.978301,0.741403,0.982925,0.756647,0.839471,0.884097,0.853333,0.970687,0.936911,0.991914,0.957398,3.057387,0.874315,2.940109,-0.117278,,,,,,,,,,,,,,,,,2968,3075,,,0.97802,0.73864,0.982778,0.754994,3075,0.038548,0.115645,0.38521,0.039938,,,
